NCT number,label_M,IPD Description,label_IPD
NCT04610749,1,4f198b040cef99272c21320c0c82463afb49adcd70a4310a3cc08559cf1fcfad,1
NCT02713516,1,62aa848ab707065c6e3632f70f0adc987189ae6662f80257e8a2c739f6835bc7,2
NCT03338478,2,b578706c8aa5a9a37c699da4010d102efa223050df74f160dceb54bf95d37930,2
NCT04378582,0,8531e8e358c57a8b419d5076393b4360085e8018978783b6224a6c10a99ea92a,1
NCT05487105,0,dd8f0e9e8d30e77013b5a344a47fb0ca58c11d162a198477a172921dc4230238,0
NCT02320084,1,1bd761c33e710f425b281dac24eadf8a3f3a7cb9b7f286a32eb766518b82326a,1
NCT05484843,0,b7bcdbc6a5b48c3a4e36c635319f6fd63c0d72ea089dc48f8d239ccddbf9a2db,2
NCT04188561,1,2e5d350023ca29b18a4b7165aed25b06c432292795b15971174504f7be5813cd,1
NCT05229406,0,eb5496d37e7db266d2b049c85fbacc9350d828623eb4160f1bb816a9b23e7f17,0
NCT02668952,0,8797cdfaf89d02ffac9f65dd0fcade4c177dd6d336941faf9ae519271a57948f,0
NCT06113926,0,879396190bec8c96945f33c1b35b4f7755fdcf00ad440bb9e660e84a12251ec2,1
NCT03233958,2,dbc874aee6f91c7a6d6e09dcc48af0ad64605dc22ff1b4922aa3a59dafbac2d1,1
NCT05834790,2,0c30552aeffa53dfd7099f970fc5c4831bd674fcf7341ec5b810e45dd00a16e6,2
NCT04077242,0,0e6f7fc5a3f0a707d679fedeb66c6242a4fe9feae5ca5180c72536a912a81568,2
NCT05927480,2,c4c0edb7e51b7a0113ebb3e75d47cfe7b9c40af24023c851c4fde44d5481dd37,2
NCT02676154,0,adbc1a72884f9ef8b2a650a1e4fa5767f2e68fadab6cf849b94ae45fd8a6bc70,2
NCT05582525,2,962565ac9cdc6add298f3be7190bdacf88009ab37a3c49a718e79d48c9db0faa,2
NCT03269240,0,458ce1e754a1beeb367bf93da29d52ddf9069740c1cd0e34d88418b6d38b39be,1
NCT04369833,2,d60efc8572c557c06eb9267775f499866e67a548a22dca202fc0b5527226f1ab,2
NCT04579601,0,2c8da28f2d58a70a362dfad49684584f7b1108fa7c4a794dcca2508341b3ca37,0
NCT02894502,0,af1b9f1b1301646d3fa6d5ca6d459f21807eba9093278bb995d2ed91fb5258da,0
NCT05839093,1,b76b1cd95ccdc7ad678377f1bd397c493a2add4b8c71bc10f94db6cf5e4b0b54,0
NCT03435146,0,2d1ff85d689f4f84da0be4b37873cc65148e61299c2a9f5bcfb228297cbe9bec,0
NCT04201756,1,e5d384c3833125755e5fd03f867976440903711cd2f597d623dcb81790e56a08,1
NCT04711356,0,1fd88f642f3fab5af72162497838459a7073496927d2e08b7d5bacee92ff0688,0
NCT03991650,0,e59039de45e9efc2330a635a23b03c9fe44e07d12e27b07850a99d34c7ddaf92,0
NCT04234165,1,775ee28a1f471b033b8c6184eed55b218e2bb0d87b86b318611805f6368cffa2,0
NCT03374683,0,f260a9a3fd692b3c1b0f3a72a25eae4cdbef1ea76b105be4052e3ad6ea9a7d7e,0
NCT02487290,2,561474001dc99f160d07fcdffb407b36e77cbf8d8e3e6f8fdaaa73e3e3a3bb41,2
NCT04919941,0,c9c4307e2cd08ceff3f47a6d1a5a03df32b4aa116621c437cf5cde38da76d11d,0
NCT04329416,0,9c58292e845ce58074f667ec728e91c8e356a65592b4110909ccff656425ebd7,0
NCT02696564,1,4d89b079def9c474da9ea0ae495ecc2e370aec5a92665f447ca3e8a631a6dd82,0
NCT02369276,2,1a2563bae4de67716d77bd0aafb221b13c2333a7c9b73f2743dee7f403eca39c,2
NCT01495598,0,f722fe5c2ff61b3bed35d91df2ce90b2f9e7f7fac6c18f5500f169b5a0aea22a,0
NCT04075682,0,5c2be469de4ed4433605116155deb2769addee1c90c1b8b97751e209de6ecde0,2
NCT06013787,0,0f8d75eff8fdaefa6e457ba145992741a51a94aed0b8402d345a2f5756b44869,1
NCT03780153,0,d111f0b76e9cb7e59dd1a8d5cbb13341611e9f0cff8dfd50c35aca88126c2c20,1
NCT05472935,2,c72eb2dcc673381ee0a7d8eeb826db59a18dc344ee28fa0879ae66fccaa28a40,2
NCT05812209,0,643a1a126acce5bbe83afa859d334aa6c610b767f0625fafea7e45f602309a89,0
NCT04196426,2,ef28591aa6b89543b292662d8ca82a0d6f9388fc0bc51f49207ecc5c5b69d0d8,2
NCT03901495,0,201911a367a3022ccd08170730479e2b8f818e568281732c1a03816db1b6ec94,0
NCT05123742,0,4b6e4994e75829644018d3836941c6d35af72a0b6f054b9d39f8c4f17c9fcf16,2
NCT04727775,1,106ac781df59d32eee944e9226369261390c5ee2f9bf27e31663dd0b77eef2c8,2
NCT04683796,0,56ff29bdd541d85c855b5a6341311b359d898ab1fa43c1d8608c6fec04dd9a0e,2
NCT05693337,2,e33ad9f2975cbe7e43be5ea129b48e2ab8f0e0b5e1c4236f8024eb43d4612a2a,2
NCT04549922,0,0d8863b80aec8bdd947db0df156fb58c49b9f8b1735b17b3863438fb176bbc38,0
NCT04494646,0,6d0bf5d77f936ed9e4996e5038544a76eb1f8c4c621f3ca52361557cfdad00d7,0
NCT02580877,0,b1dd335c196e9c6a3a52540c5d6111c7ca1bbfb92ae132eb6ef0c991358397e5,0
NCT01495637,0,5fd23b0574c9f80a20228ba0b7f6dbee5d47151030306c7daf2062d04fb25d64,0
NCT01389843,0,64991c54b5f3af6e787f0fa87f51e46929481ca6d00e49d8885000aca6b8b6c3,0
NCT04800783,0,c35159105586bc1d8fe94ab9f0baf99045d3378d9d3eaff267560ac9ef1bb81f,0
NCT02720458,1,ee581c714a7a7cb61a0a6bad2265151c3ea0068ec0862b663bd05b47183c5bbc,0
NCT04189003,0,9811cea035d57e6056f82fad786685d4fad8740beff6a0c313a03672ef36bb64,0
NCT03221075,2,9e0892c864c6f03751621ba92cc41833339e80cb39a31e2bf2776e14fee678da,2
NCT02665481,0,5cb8fb96cc9a89ab3eaae05e1bcac744b33b6f41fca588e30a45e2b4edc6ff5a,0
NCT02409290,0,be47dc890fdbed7a42f2049f135884973d99a54373d8303a8d3cd0d135574689,0
NCT04440449,1,3742ef6d9b6a98888768c28cb8ba09223d41d15a6e53563d040beef231892d6a,0
NCT03536221,1,4f2bedf04e22736989fc879223118a33fe136f632457c74ecd461440918ad934,1
NCT03418506,1,ce97778ed217f7e3aeb02d1705f3b5f10fe68d48e36ad5cc3108779efa44e25a,2
NCT04241146,0,dc02a6f65759be52e1f7ba2649a10d67beee0080cfdfed8b21bd9180878a07db,0
NCT02714426,0,b977bc1687fbfb4cb7664b5ac2f4ecbaf114e38329f51d7e540fd8fe1bf33094,0
NCT02339220,0,a1f4326cd85a16e07510e1e647408b7d400f1a26992a00687d4a705fd3b1b1da,0
NCT04112862,1,b59c51380dc124e7cbf34d6ff589dfdca2b9944c90c085e103a2e6d80df16aad,2
NCT04793230,1,e9e9ae80032f93eb52aee758acf89b161d347f13ae50faa141b2759903b0e3d3,1
NCT02009306,0,9b26d8ce3fd2142d40b5602764e7526a2b2c5d49aefde89ae72a55cee11b432a,0
NCT02793921,0,5cf80341f97ce2216a0120ac58ccbae0f528dc4c1130d0223d612f26e0d21cb7,0
NCT04812522,0,fd77f6dc2e4dfe879768087c834f713f5f14393eb309bd00eda71f10cf83f542,0
NCT05047146,1,899046cdd32f94006bf942048ed08da0f0a3c2f23c2a6d179695801055bbd4ce,0
NCT02667860,0,f4064881d5a3127954ef61ac5def0e3a956b232127a9fa1e6f752765e1506416,0
NCT03644394,2,3dab23837b73c43fef7b881dbbbc5bab81d2d76697a9c95e3dc16fe97627ca77,2
NCT03257111,2,3d86aac7701eb6086624d71ed3bf976026c4375e1fdc72b741a786553e8acc8f,2
NCT00846053,0,8646795b309e87d41f72856d66e561d971e572bd0dc5ecd15a405fb4d75d3e69,0
NCT03346213,2,d2f07edbe6f4a988b89541222418b11547efeaadf55f1d1587a2eabc454a5708,2
NCT03436108,1,c2813881930b996a8808a94d073353e18f823543a57933c3c4daf7d3a4a039ce,2
NCT05764499,2,00bbca0752a27eaac28f1bb5ebf5e4619663c0fcd4d73e9140e5bbd926af4e31,2
NCT02631850,0,5fed351e991669b3e63dd34ee55a60eb4904772f2d721387f3281bec9d6f78eb,0
NCT05645263,2,f3555bc1012ba1aca634e54ceb733111163707727ef98da46a485c068610ae6f,2
NCT04401449,1,027854ef0801456017549131baabcc7c124585dbcf9085a641578bb89f42d838,1
NCT02992795,1,80c195dcedb7e12887d665fceb79a357f13439791a9aae65b6865c4fc02f72db,2
NCT05324839,1,e5d0d2fa972880cf713fb26f3174c1988952954c4d9df76c2f71bb079a6d9d52,0
NCT04723355,0,f4384a9d66dafb31c63efa7382af19e8a28efa57c9b9577e33fdd36450d61f45,2
NCT02947178,1,fda644ce83209a11db32ed38a91b1e8aabb3797a160a78e7718a0f312806b85b,2
NCT03586245,2,206aa302b799121c4163176bd0833ba1a3cba23fd13af6b8a8786bcb05991c25,2
NCT05024071,2,907e8eac87812e92ebb11e0922466e6f4f5010a3978fc04b90217fc8b70a8604,2
NCT04308941,2,5163d50ce35c26ceea3095149da0ac3b8c041858f4e4629b83684fa65436b81c,2
NCT05101434,0,3176ee3e23cebc742887b79d4ac6888a97ce8a257ff5c48aad36766c14b28a62,1
NCT02870582,2,7c5ac2263997b8d79384a0be74163939ba32eb86b069286f508624a1050a7292,2
NCT04049916,0,a13a31ae171a1120455a25fb7f6939c712b8ae4a2bf64ca86e9560ffd16a8da2,2
NCT02482025,2,37c63e7729a3836daaff9104ac430c4e207e7222e69b5c3e87ad95807f8dcdee,2
NCT03502122,1,e0a1a9323e610936fccbeca00d0d45609297984ca2c9bf2d66fdaee0aafb6aca,1
NCT03919851,0,15c27475dfc0fd0b9c6f39259eb6bdcb766db0b63e7425dacf3daf27ca35e170,1
NCT03231761,0,297fd0ad48ebfa676e1b5986a5ae304806d9d5c583041c3c7dd549c8b4002f2f,1
NCT03474484,1,08aa92cc922ffc79f724c8c6a324ad57faacb8ea7331eebb191f6ba781b20ae2,1
NCT02965144,1,a74bb7983cf29b9ac2dfe3f8cc85c45cd397249973a60e015d03f21a471c197a,2
NCT03616743,2,f98e400db4b3d4bbdc62db653bd86218a2b2a8dd6f54b61acee4d98af2ee565b,2
NCT03439852,0,72d49711f9b2d466d11f7c67a442b5088edb56bcd8c61f2528700161b30c344f,2
NCT04926571,1,4cf24fb82aa0f9e2270b20a59ae6d391d0cca2d5b5f58ccad1506be053d98593,2
NCT04793451,0,faf4d8882396586baacb29c994e5cb68990f794d30431c042493c2bef5e00eee,2
NCT03046095,2,4247dc7520e9eb78c899937c28e0f301e5bb29a5fd19b5b5502a5454660aeb28,2
NCT03209557,2,004be79cecaed3d90385f6ea252eee0fee8f8615cf0f99b48f24446a234ca625,0
NCT04298411,2,1294a51a86988443afba3d1a618affcc1049f0b527cee275f1f42b97ea093ece,2
NCT00341679,1,b4555d9d3716702475d6c2e700e58e62744df3890edc1d8f7f48cf92ef456e9a,1
NCT04011735,0,4a2b23953dde02ded8dfa8b5aa90eb1c8f99f570bde4911221892a88f1275e70,0
NCT05228379,1,fd9504076ebd906b0e5443bedfca9635280b786905252a2218d6b7eb02544523,1
NCT04379336,2,5148a0939a392b6e924afbf1c88ad39caa520e29817a52edcddff7a877f72bf3,2
NCT04167566,0,a552169e2f31594ad0f8750b3f759fecc57beccc1a19886c2ed65cd2790470c5,0
NCT05234840,1,abbb14426e19bf71caa6c399d76564c87dee7ef54b12f24bb64752ab964e92a8,1
NCT05369468,2,ab01ba19b70d519810b7e385dc8bd24bfa9a1cd7d62a5a3fe54611285f929685,2
NCT02648464,0,2fbaaf686540ec509d12032e26aaabb96830f0a10a09d3324eb08a1a5125722d,0
NCT03400904,1,563c42abec00a94f14b289939960d5c0ea743c18c2b18912c662a051a81e7955,0
NCT02677545,0,388d6108373294f65eb2378f615bba4998c6dcaced986268004e857112877e36,0
NCT03724539,0,bc822348866343dd191b042d820f1829517751d937e512ed202d9acaaa7d46d1,0
NCT00860782,2,55e27a9db46b8da4d675dd12f62b820ce65d99f3b2d4b794002cf5d3d686aff2,2
NCT04762433,2,67ee388d7f9842638611417e7f2b6dc2a621d5bc3659892ec13fcc382f312a27,2
NCT04512950,2,6456112636392b107f20218c69841e7ef3ae15755c217611775c859392d01107,2
NCT05046951,0,998e49777d54f9f8f1cbd793281afcdaad785fa08946b250b495b64f83c13a8a,0
NCT03206229,1,ff9d8ef011f865903af1f230783313451c933f05a655784d86d12410bebffe20,1
NCT03846973,2,10ca769943f3d3612e5df5cad07af787cdfdab6b1259e3db36bdf576241225e6,2
NCT03879837,2,f3237adf66807daa138729394484f93e18a39891e40f57c33e336fdf7f568b16,2
NCT02490995,0,3c7aae46b1ae1db2653653e0db47ad6969085c03cf71f6bf5f26b7bdddd0823b,0
NCT02903576,1,d78f4a80afeaf49b56972ec695afb879190665d952a1b5a5a6ddec3352516c37,0
NCT03995784,0,d1feebe10c7137eb7eed1fa61c9cc2c1dab19208f3e66f8c04e3f3f31fc79ece,2
NCT04944407,1,bf091c7109ab0d18bb3875d46d219c1cae15159966099e77a50cd18ce8767d04,1
NCT04457141,1,86c0b96542605081fedc8644edd2c213fb19f26e1d462ba5bd9e3487030b9e2f,2
NCT03856892,0,e4045f3aac27779ed501e0a320e97258887bf6523cd9ead13ed91da9e98a720d,0
NCT04247529,0,48e25aa07a4d3052f975ac208d379a59ea36ee96acf5cb4ece14cde8f7ae15f4,1
NCT04544631,2,fd129210eaced646b1f5129832bd46a643c075d8a066412ba190de615b30ed89,2
NCT03214224,2,b7ab1425d3545a3d153a40c1baedee536eebf52d5135b9226ce15512c5e843c3,2
NCT05124158,1,ac2e60e64885a46aa70de86962fb58e3c1647f0aec7ac2de53ac3e6ee31aebb7,2
NCT04681599,2,5e98f1796129049818375c7be124d0c85741c54f271a772dc4b3a4ddc1bf5c3b,2
NCT03988478,1,9e92eab868663b12d478dfbfa3a5dab83cca355948fdd3ba92f8d35e7dc638f3,1
NCT03469349,0,9b1abdebb64ab0751647f26fce735d6369fb0b6bd7c3315643e3c57deff3c5dd,0
NCT03881072,1,22f7d9eda2396888fa72aa5fea9fa65f38e0ad03806e4a7320864da1a3ed6a9b,2
NCT04980131,1,b84eb319f313f543458cb12b84219a5f34866dffc97061aa0951da950013a9b4,2
NCT04750603,2,f96fc8dd79b7139ca5c673c09a90fc41d479d7514b501bad24b35b4b1f772191,2
NCT04347291,0,227d9aa627410d8061879645878e257b7400c63e94bc19926bcbb777ee086cb7,0
NCT04917822,2,ede25fdfb98b9afa7b585602505297d9bb82f018d9ce16029160ec2a6e2a1052,2
NCT04903964,1,f5742971b13bd6d47d98159ff30efcaf48a113e30fbcc2d0106bfe216f5af424,0
NCT04654442,1,2a12906ce67db103c8f3dc69896a372e8ec9dc573341379be768fe9f928e6172,1
NCT04143269,0,6f39b01836120002cdf8d1b1b94b9e488c5ffb0ecd35be718d4481803a6bd9d9,0
NCT03285243,2,486dbeaa9f3c25d1a7bb1adca45cb0fb3a5bfb3f7af4c74faaa39c132bbc2564,1
NCT03649295,0,b39113ef3dfe4278bdb99f33069f685057e7e31c77f647e9e655db54788d5dfb,1
NCT05333497,1,a6c5f57eafcbc3af5976a86ecd21ae057f6ec831ccd04fb4c9767aa6761da10c,2
NCT03581448,1,3938eb2d9de2a0011a33227005947c4e1ab185f0b83628161c93873e1642afe9,0
NCT00451191,0,185208bcb56c3d6d6b8eba1f1aba5f333c946dddb7b9c522fd8cb32360a03844,0
NCT03613636,1,9decd085be408206aa83f7d2b180728011a0f2691702261152f51121a223ee9d,1
NCT05380245,0,ce58186261a45f837ed21cc44b7d7ec59c16ff8020353e705c94e95cf694bf23,2
NCT04320615,0,6f3bba0acad1ca99ba9fede01b8175a65201348113fc822de38cb17fec368d58,0
NCT03111394,0,619f986f37b49b9f26edd52232bc7b2fe0b739649abbc776fc6e1dcfbbd9fc2c,1
NCT03445442,1,fa3e8b4e5c6f1a6e4277e812b306d53150698d3a555304784b8dcfca41a32e97,2
NCT04965415,0,a5fce888df6f418f05a954a8d0e81be7827d520b96ea515b703952f916f99321,0
NCT04864288,0,55c1e28a29a9a92ddb38a44324cef8e1041f75ed336b3c8e7e370465dd75dcd5,1
NCT01907217,1,7a1e7c4cd78b6310220e62cc5c631c06202a27ebe04b9195075d9b2823ec19fc,1
NCT03953495,1,f13004b68f49aaec64fac4b11c74b5e93029c4e10a218a0581acd67fadb98e32,0
NCT03196336,2,306f48b88706207f728deead534ec91b879209991f87005b237a015d024d8743,2
NCT02971488,0,ad4628966d97adb78d60d0cd83d26d93be5ce25bf946505b5377b0f59215bc52,2
NCT04419025,1,c46330c60402d31b8bf38ae4f156814e70010ce2e1fddfdf50191f098d2bbfaa,0
NCT05217576,0,bed02f34905f2131e841153853070c4719706c9f04586410bf67c066bce9e218,2
NCT04091633,0,4b113736ece771be830872d20af357c157cdd9656303d837a0e6f092faef8fc7,0
NCT00624234,0,6d69645234820ba0eb88b4e83829569effa796cc4e3255c643ee15af03c321a2,0
NCT04537598,0,599f20f6030f7e7bb69e363b41adbe53759fbe3a033a2cd2db293460cd8cb89e,2
NCT02153983,0,e07bd9b821d747565f3cc9ba3c104361a4827247d16532b47abc756f688b8e59,0
NCT03515070,1,2cd4e707b702308f30d407755f5b8144eb4ab536f919807ef3cb7290a0798596,1
NCT03922841,2,404150a53fbb330df42242dddd0d5e0181d72aef4227e6dd737d4c47dbf30c8a,2
NCT04652557,0,586ac191e3a295f26bf7b107eb2c99ca3dab8fc61d7c45a5742c91c534b24186,0
NCT01996241,0,1a18d246aef3ce6610957831a92eb687213a2fc1647e6993cfee31587fd0b334,0
NCT03606343,0,49c86534714a13e1485ae0947fbc07faa73cf9fc6c0d89967ab8ea011005db58,0
NCT03167099,2,1f6c382ed44fe6fe52640b3ea5b43b8a899d88549a9636955a1027ec9a587cf3,2
NCT04139577,0,77c086cf65df2bb36746c76b76fbd0cae799fbe395fd52e912b9b74ab3a4d260,0
NCT03924674,2,6d3f2553b6bb6cc6a4c78a6006149b6e800a36da399f35390a1f6adb05ee0e20,2
NCT05821504,2,c5bb5b070aacddafb901154d12494f694e04b7be69e8595b5e8a6bc27a3df9c7,2
NCT04244617,0,6607f01902316d01afff98380ff98828eecc7257516b5107c66ec6e533c9b8ef,0
NCT03255460,2,20f0887cfee4adb490140dfd7671d69a8fc6faae5f5b58f114665269aa013945,2
NCT03585647,2,2ba70b9a0f8a1405423f57984a566f5412a5e0a766242b1a22a45ce8a08cc6d8,2
NCT03148366,2,35223d2e7d5e12bf3b37508bc3d9f8c80df2c3a13c692c2894f25775941801e0,2
NCT03504306,0,360d4c460d8cfdf1083e895045f872b786d6410c66700d91e5e331a3f3891934,1
NCT03193983,0,2aa92648d218b0f754336bad9d11554b6bffaf44e0750e2d1bf6eaa6b53bf86a,0
NCT05294510,0,3eafa584cc6e4fe33a1284f8e053611a67b0a545610ee8f48a549851421a5453,0
NCT03522337,0,8e23eafa1897b3b95264ecc37f60bf23f56c6bab9bfa028fcc3dd932fcb27da5,0
NCT05024500,1,c997b54a85f2183c78c6ef12787ac9d4ea8111a1030d3e3c944d688f54439bfc,0
NCT03999268,0,842ce867fe290fe0438faac9895da0eeedff9bd6b59667decbf8050538a189a9,0
NCT03553108,2,e951b91a464efa3a7af3460f96c018c4070773b103c57cc0035dd6211ce5b93b,2
NCT04634045,2,2e146b277ed97c7e9ee6977b875631e639598f04985e34315641a405911eb5d8,2
NCT02783820,0,48fcd60cde62fb846d80caca7bd0c9dd4dc82cbe8d6d7f424080dfc1bd4383fe,0
NCT02340689,0,c4dcab452546931b2ee767cbe38b15d791ead8642746917c31180bd70b50a51a,2
NCT03100331,0,3ee88c6bbcdaa65716d2ad5d75eee6dbc782ce927dd0fc655c04c78b25ca1db0,0
NCT05041985,0,e070a0e15b1b68d07d9b416d6b764a2cf447ca650a64b4be103fa25e3c7de4d6,0
NCT03921294,0,3ba9e48439cce6cacda76f52ffb90b78a042ae7a426b7aafaea508831d3f36b7,0
NCT05788887,2,f15bf344d01b1b1400e1e4144aeb7b333032ee6dbcb706e58270984c936aa116,2
NCT04432493,0,326a746d4348e36b8df952f70d68209cbb000f619cfe6623572c3f640e2b17bd,2
NCT03946228,0,3a9644ebcc93a029cad4063f523125f24ddc4268c0f576776656df34733e6050,0
NCT04152031,0,07a57047dd34ccab877efcd0672ddd84e6fdbddbee8ea5b20a331e468a9d89d4,2
NCT05074069,2,3a02f269a8068268a08580cff4355c7e7858f454de5d92d771fc9c5265e2c785,2
NCT01925924,1,3dd4a462826653d13ed058785d3f717f19cd72eab343ad7ae064b3084f482d28,1
NCT04264767,2,aadaebb5b863ea6b5b9037de27f48af1fe74a4e01c8cb3a1e63902056df6e91f,2
NCT03654495,0,c7876f7486b7cc6ed892cf9062f63d1af8ff25e0b509f01b20069eafed6f8ece,2
NCT03780296,1,28689a2b0e2839b3d2a8df151c9a67cc464e89433f4112eabb43e2103c1e95e1,0
NCT05303935,0,30d54d795985b1edcf27b003f887247b6d8da1121d7389095c73100b86283a48,0
NCT03668847,1,cecbd19149407f6c7190447a2da431bd8efea4cc574b2c08a67aeb45f4927b53,0
NCT04115891,0,1bec4ab3aea8e7193326a33dba771f0cf3bfbdd54a525a5fcaa05b92c1697834,1
NCT03541837,1,240d0b22f6455635d83abe3e32eb32de40ce7faf7f9b49f489ac6516dc4d5d9d,0
NCT04117256,0,089db16f033075d99f1161a2e05124ca3f26b0652f8c48e24bde6617c7ce2abf,2
NCT03596112,1,0b80ef93e8ea9c564e223a56c81e734fa384a8d7c170b8c65c94fa0d8038d658,2
NCT04528797,1,ba76204ec281fc5650bf964ce6e41132ce7a740f9992ffb6f2329a6eb4f68836,2
NCT03114592,2,c5b058efb1a14bc2a60320482f8dfbc055cee02294db2a92788f538e55150c18,2
NCT04642495,1,66b0cc665efcce9ac743c8c679afe2452d1876f290f56c14d8f274f79d9be908,2
NCT05551988,1,b3add3f1c2d4dee45667d6bcd9ed82d23f25e191f85ce647bae06af039a32633,1
NCT03149198,2,a0dc1e9885486098801743964a995fff68940c1d4dcdd01fa4be315d01c94b6e,2
NCT03445156,0,3315278f849dc5fec161e16f8fc0b69dd5f0539261077ddc43e2c1861a29bb72,0
NCT05179096,0,e0381857bdce1b667a0f18e318aa603d068c51b80cfb0ff334f7cd6ac49d643f,0
NCT06117072,0,a9dfbf7ab098bd3b4c727de0d8305468ed10b17edbb19053d59075a750677d0a,1
NCT04693910,2,7f99c2636c0cd4c0690149ff8ab209862037c65e29ad5a960af9ea1798003a83,2
NCT03531671,1,1c63cd5048822c837baa93dbb93a076f43aa600f8ebb43d373e25a8d7af72e0d,2
NCT03011242,0,3251e15cad54bd6f8f03174f4982c053ca3445ffd48cf7b34f2e87f06e7ab990,0
NCT04003584,0,e6433e9454299be5abadb4378604e5406ad00ea5e251280b71f9397ff09977f1,1
NCT05011773,1,1bc8743c6c00e79e3cb983e38928fab7d717c466be59f637a06bd1c92000294b,1
NCT03745768,0,9dbcebd12e05836ccb0cdf4f95e3ea8b1cea5c79fd827bdb7ed5e07559c4d166,0
NCT01905072,0,3331a6fb79c580972a3924d9bde1484007c323fc05ae43103778cfd729c6d6df,0
NCT03423641,0,ac63722ef20938d66135f9d801fe355abbdce273af93029bb35184df11d3ab52,1
NCT03864653,2,bbdc26fe597742353bc55e09622b3cccc27fa0e72ca2b0ca253abbfea5067ddd,2
NCT03093012,1,aad532a1059d4a267e983f208f21b6b9868cf80e5be04ac7e0ec71a00f5487fd,0
NCT05249751,0,53c3196829b86500860874c411ec657b8a911b8d415ab917ab7ef5e2d8af3bc8,2
NCT04771624,2,995c20e64d7adaff3d15da94087e30fbc4946679269403520b205c819986381e,2
NCT04277299,2,e43f1c981dcff832a51f80b999132efe58f00e2fb0b8f9cdaf99c33ca4f5e09c,2
NCT03802149,1,a6b0a3b5e2539dd21b6fa7b56f767e2b161b563a3c442bf46e8abb6beed38b84,2
NCT05256784,1,b0638c8c65a3b93f2b49b65fe98d3614fdbf35398bf2c132839a550cb7cb0e8b,0
NCT05317260,0,f7ac0599df4b45ee3586e28a6f0a4ffee6e3b641f80da8d4d544269641f22c34,2
NCT04468568,0,e7ba6531fcace29f69e98b78beb1c5fc6a1b6125383e1b09d2da08360968c468,0
NCT05729412,1,39b6d6846f6422dac5919d019c596c3a9f0251077d60eab0fcb41594f87d0abf,1
NCT04805008,0,5c8e6d3c90bca8ca03c7ccb6145d0b24b91d372229f6efcf20d801cb7d144238,0
NCT01363518,2,b72376574b66444ebe0eba0b5332f59968e3e29ea69d48e29e0100a3ef97f907,2
NCT04121494,1,d31e430f2d0586d11bd476abbbbd4a3ac7713ec8cf066ce6a7fee6d0e07fcd20,0
NCT03408704,2,8239e53c31b6434863b113c140c6635849b3497e5e1a5214990aafa68d162bde,2
NCT03102775,1,2dc965d312f3f573a2531d8198c0a70c11dd54a29f9a5e8f8104643d4343abf4,2
NCT04560777,1,1b10dc9d7ea1a75c33517a53a420951928826572a835bd82a06b19c9f5649197,1
NCT01619865,0,4a0018bc922a9c10a2646ff76cbaa43bdb69b790e24ba4b6e7b883f0e89a512e,0
NCT03429608,1,4799b79b102f94bf96d1ff22ff94e6f1b25757f11b8d35fe1fe1d3fee53bdbcb,1
NCT04768946,2,96fad5b5d8e6a2b05e4d68ccf4ee09ae1927931ea388cb2fc7fccd86b86d1b8e,2
NCT02993640,2,c1e5d5945e9cb5fd0e0a5b64dcb1a6a0915a19324e566679e9d50f48e4379dad,2
NCT03919474,1,de040d7265ffd97a355d92b3dea2f5c38be9fd5419922031129eb399f2dd1af9,1
NCT04145934,0,3174955038f255c37339d360d26c3cb6c965b81a680e20ee3ffc6e474d2f6ff0,0
NCT04503304,1,e1964a5120154f320ce559839d7458ca5444dac28b4615a6472f71836a57caea,0
NCT01080716,0,fa7c24481dbc96505e40df791ca9c89787898e6241c3bd55b791049890c9da47,0
NCT04620798,0,2d07fa9c873ea08e9cf1964505c27dd16edef6e41580afcd26a3a3037414f088,0
NCT04053465,2,db2c78f532e2c9e2f377a2a474d7365b0fecc68df1bf8ce9fdaee279f621c029,2
NCT02969499,2,5ef633d67a4396a91b877c8c9bd4bdf46292e490f64a72f71179e45fc1f3ec12,2
NCT03837431,0,2700dc7a0f3f68e917db9514fdba8e00aa7157e522448ef3760d313f6626565c,0
NCT03490123,1,7edc3577f9c4bc24dc4f835396b473394365a057e867df5f55fe385f1455ec76,1
NCT04021511,0,a4697e0aeebdcf615ec38385c7a7c24f3e74bc7c6fba70910be4351988501b01,0
NCT03494647,2,9f103bf02c05f9bae6f4d27326f714daa46e1fba8d21a030b4d8051e09fa8791,2
NCT05297747,0,71a14506d242a0ec01dda7571bbb9a577a9c41c8520c370fb1517a7aeaa51962,0
NCT04477278,0,477eae9a666086e47e603b4940d796a6c74182c0319b11ed50508a59a489e0cd,1
NCT04816474,1,38f6e8963c9afd60305a4c28b62fcac5454e967fa66aa022866d76281f2cf8b0,2
NCT02017509,0,918f04d622b054c54e0ee608db133ce1f2ef112707e8bb721d1bd6ad3e8b09f9,0
NCT05971316,2,090f1aee4f9b6c26b84fe82aa989fb6d8f81f2139bada7dfd019efe5253a9e93,2
NCT03816020,0,b75e152233b608cb7e537b17b66c32246fe751dbfb9ed767f3bfc1ce02c60f40,2
NCT04036513,2,eb9bfd12f65c0180a503436a6d6f1c3e18cbcdf4def66af6382a329cd9a6aaa9,2
NCT02677753,1,c49f4128b31ecd62eda612f7902c4d2441ce78e3a880c38b637e2f654d01209d,0
NCT01143246,2,2a3a400f11708976e132794fcf8dcf7e5b970ed00147a09e6ce29c2aa9eef389,2
NCT03717168,0,f477d8734af33c48373f151a3e460ae15b4c75f335f1524494c754223cec3267,2
