NCT number,label_M,IPD Description,label_IPD
NCT05087004,1,28c51a6185b497b45e5e565961b6505b1d4abf8a2c20b75ab46d8fb8ad67b4ed,2
NCT03308448,0,e8493e47f6b48f2a5ef4c0bfe327f1a547bf7169d740218992eb154776339e71,0
NCT05174260,1,3b810c025cf04dc3fbc3a8819133e6b618ff31cff11955d0bd94928bbcf7c3ef,1
NCT04168216,0,ac575ca368f764003c6dbae925e2ccf194cca17ea7ab256f9a0a8b63a285ac73,0
NCT05526794,2,9a5321a222cc993792fc75141201a2df908ffc2fc64858acc8e55730dccd4d41,2
NCT01983813,0,33e5d5efee2e4271d05f0d196819ececd1374569a70a61633d86582f99130d11,0
NCT02953093,2,3bec6df89677598b07f9f2a3f6858f0d5c048afee600bc6ad2eb8337ca47497a,2
NCT05543031,0,60ea5391a45b4ad89ca9e2a2956e236210a28f4238a901f9e9e6116d0b4a21d8,2
NCT03403088,2,e7093a0e5250c9330a3816eaa90a78b32b55910a7668f2f4ee0b60f80ecc5dc3,2
NCT02820675,0,34a79ae52139faf9aa0292c227c5f5dac9ddae575e5cdf9a13e0023e6d5a5ba8,0
NCT03967574,0,e1b6b70049356dba4ff14b11f444df55f2d54cd1dbdeae650f500d6af1818b7d,1
NCT03766165,0,970beae8fa74ca91ab663ecdf75c8ecd0a68a671250b921a64282f91bb3fb8e4,0
NCT04579510,0,4521d0c057ebe1250a26f7aad50adb6f5d0fcf660e24950f7d535c744a6fa61f,2
NCT06035900,1,a50a765f8c68e36be1f5b95f34450f8719454b5c441e7c0dfe05e20d3a9bc809,0
NCT05202457,1,e6457d03d5425029965d741f1829ff6144b08bfe325852c9ffef61512f14667a,2
NCT03518879,0,7c836708b37b583b69ea2ca5600c85bb1e50ad7cd054cdd8a1c4ebbfd1e47bb9,1
NCT02966392,1,9cd61dfda8696b9cbb65011bbbe15d3cd102a205c21941df035852ee48d2660a,1
NCT05874336,1,3949bb7333680b6df703afc971357f7de03be2a773f10fdddb7ddcd9f0d3272b,2
NCT04291989,0,117a82adf3b850f4f754fdd65548cac8f3892ece91290d785e09d7bb147cbb1d,0
NCT00774202,0,59aa5d910f723656dfd933c6bb4b79e885fa8b9911bc09947b1a4cdb12f02994,0
NCT03656991,2,b4433dc5c08f38816e0b20927eeb21fdce24eb2581d8f8b11069e422a99fe009,2
NCT02398682,0,a976ad05c4614c62213250e7baccbcb71a66824f1a815657c6f9ed65bf226c8f,0
NCT04643925,0,1970d260a5d10c1e295129f7fcc932912aed200a03236b2023ff179b6a411a18,0
NCT04098016,2,1b34092253b3b16f7daf8a3f01a524285a4984df25278aba38fb931593038806,2
NCT04442542,1,7cb9193d2fb9cbf5d5d2760302ca8a5eca138d17ad55c46efa6dd72b040e61e2,2
NCT05451225,0,1f8e6813aa8cf67fe7b9f5436296ebfe549d655322dce8c8614a3e177f417de0,0
NCT03757598,0,5c813d83d36c5292f9af9e8fef151798ff9e161ec74f8d951ec89a98f10b8d3a,1
NCT04885933,0,d59e6aa0e69eabf4f523858096d6fa9d67c56cd0cedd05989e56c91740fdcb26,2
NCT04087694,0,351c4502474c5822e7826c53377c77590cc82c8f1f796380d9a54353bfcaad41,2
NCT04143165,2,cb772615d5ce8a07e52c58dfefa07b10733d2831fe00dce3e7048c79feafa05c,2
NCT02585557,0,5789833ab6908ccee082d98e5cd4642ed0f34ef63871296bc28ba8801d32f585,2
NCT03541837,1,240d0b22f6455635d83abe3e32eb32de40ce7faf7f9b49f489ac6516dc4d5d9d,0
NCT02091141,0,aa474a14ecb9b2fa4845489bb05e695262eb34e4bfcbbd424583d72ea528ade1,0
NCT03179319,1,b2338e183a2108f25667cf51fceec9e0fdf90079f0b5886aadcfaae482235c36,0
NCT03505528,2,68f80e0035f64d61c5a06edc811c6174809191bfcb84a5712c8b3c5ed5e9c4a9,2
NCT03765931,0,ca8272d3ca96dd3447fd0b5b887c5612636f4eb80c418b9fa52ea2be39a129a6,0
NCT03181763,0,ee5cc7b88beb508df9b01d2d0ea471d057fefd8571fe1e130b9c1b86453a232a,0
NCT02421484,2,0069db78c80555199f1f0644275a60538033535f62e0ede4d2a320f4bf08000a,1
NCT04626895,1,6f7b1fec279f8d5b485557fa8a450ba23b106e8499d12bd02e7786e1d7a407e9,0
NCT04378582,0,8531e8e358c57a8b419d5076393b4360085e8018978783b6224a6c10a99ea92a,1
NCT03502122,1,e0a1a9323e610936fccbeca00d0d45609297984ca2c9bf2d66fdaee0aafb6aca,1
NCT04685005,2,5f227a62b007793b4cd7c48542a9620cc0d0c78b4769456c3da230a54c5da6b0,2
NCT05798416,0,c291b242e4b033a5667d4864a4380056832dc38d99ba0c8b864317a84e0446b3,0
NCT04402827,1,44ed1135a989ecc7658b7ba979974384cac5e047a0727590ddd73cc54550db98,1
NCT01389843,0,64991c54b5f3af6e787f0fa87f51e46929481ca6d00e49d8885000aca6b8b6c3,0
NCT02830971,0,9b448caa6ea847c989ccf9e1a7a5066be8b46ab800be97479c9d30074c1dd7cd,0
NCT06077266,0,dcce9685eceb648a8f6125eac3a9f04bab714169b7d64a6e0c3ebb33ab7098dd,1
NCT06103032,2,cc364eb8dfd0fae178c5139f032c9850889f6f312a74629d4470fcad60b2671d,2
NCT02504762,1,ce92ae02708c89073ddec139e5d761493882ee673e1045e85c3dccc46a4ccd56,0
NCT02589067,0,d04301053fa16c2be5b430e328af827b954cd9e3f415541984a927163d3f4b17,0
NCT04128124,2,b26ed07c614665232575f176e069003fd26675acdf723ce1e17f9731e83295a8,2
NCT03784794,1,41161ec5dce7303b3c9072dce565c09d8a91f4a548b6e3b7dc780b4a0abdf2ef,0
NCT05256914,0,1c2154713363396fa31ae9bdf41bbb5c9f6bc33ae7f7e33ea32f12aaffa6aac9,2
NCT01761396,0,4aaa72f571073a2bce3e06af257751f8f1c47e015d352236a13d1ceb89665425,1
NCT03722017,0,fe6e068786b7c1a80e4beb94e80fe01462fefceae5d3f3f65ca79207c224e84d,0
NCT05218343,2,b4b5137d149a257f06058008925e73feb6321db7b3d62ea0303eed9be77b22e0,2
NCT03521141,2,515bdab57fce95cf3eb2e292f0dca19e971c8cda843988ee80a8101998ac6bb9,2
NCT03303625,0,c13f7b424bb6ecb6d651f9f1d337330475c860055dea6e22cf88fa4c51a1565a,0
NCT05364320,1,f4f48905e0a021c115d98f23bc9f3adc15f5125b7a72851e41f6c60d804a7838,1
NCT05524116,1,2ab98f86142c1755efbe10f4c223b96434c7054dd310f297ee442667394cecc5,2
NCT05021653,2,a726378e17e070a4c6c02feb0d073e8a9d4d6781e9ac48b9eb7ada4725573be1,2
NCT02863445,0,8111226ef4f0360d2178706a5d90c212077a97db95abd23ae413f33cc78f9da0,0
NCT05312593,0,36a2a0c210058b4ed3830720f8fa3f71d4360402794da081e4b4d64c071a8c4d,2
NCT04991844,2,809fc123d8e36c289ec3af58f65d32d0095373a51600fc39a1de7fbb35a2b14a,2
NCT06009198,2,d1dd1b34aec823071b5486f859928579ca64052c0a18590639abd47cb4ee2745,2
NCT04917822,2,ede25fdfb98b9afa7b585602505297d9bb82f018d9ce16029160ec2a6e2a1052,2
NCT04422808,0,68cc9fb10f1f22bef1d8ee07fbb527a874e0bb1d1fea10efb059bad27baaccb4,0
NCT03757884,0,5e81023aea652b737eb4f6b7fc8d4a1d27c7e5ab57f8c8cfab3bb2a6a1681805,0
NCT04694300,2,71f663207d2bd0e65e7a9678fc4c265c309e028dd135f767b016604014fc4ba5,2
NCT03141307,1,2dff4073a63bbc71cd6d6340faa1e9859bff31969673b8e90dcdeba73681b75c,2
NCT03999268,0,842ce867fe290fe0438faac9895da0eeedff9bd6b59667decbf8050538a189a9,0
NCT03097991,0,8477f5ffd371a2c9ba935c3892c52647173c9430df0882c21e0a9df24510c6ca,0
NCT04799197,0,cb7a8dcf056e7f5623bd953138cd3e34d7a9e37b0479aa90f7a95dea1ef803ca,1
NCT03956108,2,14b884908ffb9978f63bd26c03e67a82b6be8d0df43bc4b522db3f19a9ffaed7,2
NCT03078387,0,f3ec47edd04509382fa2fa3bcabd7d6a3c6acec4ed7113e5e8ba5f4a557a0fd1,0
NCT04046263,0,a0b4137d2fa140def84df126e7514329bf2ecce791ecd1d18672f7c11431ee14,0
NCT05893212,0,6180716b8fdc63717b558f2e5cc7ce1c3f4769cd3381c7130271cf36b1e9e1e6,2
NCT04057703,1,59e47e49f258a00ce5e666c07fa6cc60e727fef6f904da08e6f0d287d5e18dbc,2
NCT03495531,1,66a548104eac3eddc679a27d6efe83616927dd9f867fb7c082531e11978aa7f5,2
NCT04463355,0,c01a59ef60e7c4004356332f919ed636740e1c5a65bc20c4a0db364103cf3910,0
NCT03234530,0,6b1517d345b4bb39b7e0578c6502c8e61eab6e8aa3086be99a4bfb0be1e2ff72,0
NCT03700775,2,b39b6fe1e3a56aa350420d7e332b3a685797f836cfe50209da1f0d588ce98f86,2
NCT00998530,0,dc9e3a2008a070d503d34d8c6899aaf0dbbec0bfe04546d56b755daf6acf0ded,0
NCT05702671,2,6778165439f972c00a5d1a7b951f68da9d3ce858945d72d8585864eaa0f9a11b,2
NCT04516525,0,1fc8211211644cdc73843def8c5a68b384c43585d29ee367d5d7dd58e93173c3,2
NCT04803617,0,49e3b2a6dd2723c0200a11f11573545526b0e01e749dc2facb286358a5d475fe,2
NCT03673319,2,798ee215664cafbffae2f02f6e690e92decc041b77dcf990fc8b9805aa71b6e9,2
NCT04851977,2,e5bcd3e04eaf2d955f0e8aaf4c4a215efb1cb9df04aa70a0cdf06f2e0b75c2e4,2
NCT03404518,2,f17072e5af86ab708c476b658de96a558f50585929b269d9076aa8b5216f7797,2
NCT04167566,0,a552169e2f31594ad0f8750b3f759fecc57beccc1a19886c2ed65cd2790470c5,0
NCT03754023,2,e63cbefa72ae8b126f1ce4872ed7e5d7f16433b8a2937de15e696b51f59165ed,2
NCT03949205,0,5ab77f39322a77ac201a2d5bc8e92ff8f1ee27ad6c86aee8eb475c1a8bfde45d,0
NCT04025255,2,7de047dd7c6f72ce15fda90f2f1063d6a76d6d5d075d2327f9a8325937e2bf9a,2
NCT05047146,1,899046cdd32f94006bf942048ed08da0f0a3c2f23c2a6d179695801055bbd4ce,0
NCT05829642,0,bba2bf8c03849fe119f57534b254229fdf54ca2b122b59e69408451c6eb5723a,0
NCT03633916,0,57d37e8e6210ae5c7c152751924185a8f0c0ac083e25f2a407e90cdffa64232c,0
NCT00745056,0,1fc93d803744fc0a910a8458389c4723e6c8885e7d1d2567ed7614be14a7b42d,0
NCT03823989,1,ce8e165981af3142b7ab665c7586b8699017da6af585ba7fec90b24104e20743,2
NCT05383924,0,a19d499620c8925641fc73e4422631eec44873243acce249c154f24388971872,0
NCT04732819,0,3f41cf0f1df9904e01f64a50fa99e4543d8f05ee41dca87c844201c94b7ba80d,0
NCT05796219,1,8802e4089b027addf3f6011d587b0df44db7c9a7434fc467ed309d1997ecaf34,1
NCT05231291,1,d8bb8244cd3c276bc49e6efa7b90713b3fc0b85b0621ee0896b37726b952c81a,2
NCT03404791,0,2e34035bfbad408948dcb15d6dea5f3e6e500818a8a3083a7ff801c7e4c898b6,0
NCT02979509,1,353b75eb358dfddc4d8db9a7c067a7d2c37cc51bf3e86fbd12aed4adb04a97f0,0
NCT02872714,0,d157ba82b310281060518d75609a34b8a0884d4b92975b6979dd5c223b1094fc,0
NCT05024071,2,907e8eac87812e92ebb11e0922466e6f4f5010a3978fc04b90217fc8b70a8604,2
NCT05044052,2,4d2942511617220a5d737d14b6c170f3d6909d1075f096cbaf9894455563b3c6,2
NCT02212548,0,5dfbfe4a07331c6dd2638a2f1128b05d737cef613e988f395b643fe37643cbdc,0
NCT01651793,0,890afffb39bc9810356adc61d63d79ab2a61e6621c49cddf29aff5a62316b86d,0
NCT01446913,0,b6695e616a9d04c19a518dd37422044a4faa6f974b1b356d66d19e7753b18ec4,0
NCT05993260,0,aad0d02043c42b13176ccd142b5c9018b081d2a4fa05c4ca4e5b5a7b0b44326c,0
NCT04794309,0,63130cf62b4fa524cf796fdd61db61d54b589740565701e61badc9dc1e107e15,2
NCT04388462,1,342ca9ed0c811bed253b99bbf017f6ac607daa38ab5d09cf5b2361aa1adcf5ee,1
NCT03415022,0,8e511600b11083a98086f0b0c2e9f823a884a482722a9574dbafb0a58ae0bff1,0
NCT03415880,0,fb1adef002fe3a4045bcb4971ea96ca541c728abf5f632c4a49da46ecd04acff,0
NCT03525171,0,1b5fa9eb2aec155cdff503b92dd6237b0508203fd1386f087e65ffea1e85bed0,1
NCT03600987,2,ca3473a49237b70706034356317c5449723d84cca724d45b24b94ce823c8709b,2
NCT01641380,0,c4add7565aea6d3e8684d121221e685189101e830966c5550e50e8766f58b58e,1
NCT03221556,0,810f08486be735be95617a65cfe31216c4abd22d2b794b3d886d3a0b4762b817,0
NCT03054987,0,fd4617e3ba01f49b50f2d8d98a42781dc9469b228ea590ddccae0daa2d6bef79,0
NCT05882474,1,c3f7979bed4b826bc82718e6c0fb848d6095d610b62dc1e2e8f927a1132f096a,2
NCT04435912,1,5b1fee5304d2ccbfb200ccee0e8ee73bac56cfa5b0f8fbef80047e3a4444031b,2
NCT03481439,1,4510ba7131d06e1883ddd1eea3fd2824b5462a25e562c118a8d7223ca81b7f65,1
NCT03277846,0,1897e76cc17cd070d0c5598074bd3c5c8b2c2fc6cb5909b63b98d18785927c09,0
NCT04693910,2,7f99c2636c0cd4c0690149ff8ab209862037c65e29ad5a960af9ea1798003a83,2
NCT03484689,0,557d10182d19cf7b2e00e1ef0437829fa2b6f30bd8fabd6f075a62f3dfdb4ce8,1
NCT03537885,0,1271e07f36228b1e0ae964ee393d16fdd4bc72e6d53af521c270d9eef0584250,1
NCT03129217,2,fcb8935250c72e055d37f5799bebef453363e204ef17e368ef4f1af24a8eed4e,2
NCT03094507,0,9586989be8d0aa5cd1c95ed6a62fa44b7c656df6066942381c1c2d809643cb8d,0
NCT04317352,0,6ef2272f4eb1e2e77837bfaa05af7907a786ea9688d466d0001c98ec03d8609c,1
NCT03980626,0,13d02d3e4372eec9106f4c4acd750c91f1468f283da62e4a9fe0bf515969fccf,0
NCT04491448,0,58f1d824ee480a9c2e813e9978e33115d19c9663224321f966e53435436ddd83,0
NCT04888026,0,eb7b2ba2a584a7738eca2dbfb0d45b45e7ea1ff04e7e5e88a3d323e9bd8070aa,2
NCT04758286,1,0241161c22191b5c191b5f594897252ecd9709ae1cdef4906257e8b4388c47e5,0
NCT04202081,2,43edea76f5bc809840b408183353e77702a01690566905d274a1aee661249f4b,2
NCT00697047,0,f6ec9833169bd653768dc3461ec96d6433d800a6fc9856cd4f9ab1e680c59592,0
NCT00324545,1,a7d358867819f8972014e68cdafd411f188815a69a70b5a462fa0dace411c430,0
NCT03348566,2,e71d7fd9082d637358b0cf56e2ef5f9a107bdc4e45de2a16619c9ce2aa0850f0,2
NCT01853462,0,12b205621f9241ad6cf2ce422b27c76f9b9a18cf798fa36293e1479e23b21b69,1
NCT01827189,2,561bfa292b78fb2762de55bedfe1bfd47a811da0ad2ae941fcb19b10bb49b225,2
NCT03653520,0,b3179936672755e01098e4479ead9a428a82025b64c03218965b1fdaf809caf4,1
NCT04675879,1,1586a1e43db71f13ded0d87930a250cf34cfebe1ec153b870f06c7dc515dd59a,0
NCT03011242,0,3251e15cad54bd6f8f03174f4982c053ca3445ffd48cf7b34f2e87f06e7ab990,0
NCT03822728,0,fbbf60a577ffc6c3a021eccacbc57e0140c9877df27e61f9d4b1de6626b9dda0,2
NCT03408704,2,8239e53c31b6434863b113c140c6635849b3497e5e1a5214990aafa68d162bde,2
NCT02936089,0,039f2cbfacd57656d19a42a6d5c26ef207d77afe51cbb57e640ea8a55089e9be,0
NCT01587625,0,08afb93ecf3c49a673bbb0caa3c3df0f5614dbd43b4b1ee1a89bb547337fb82e,0
NCT02751996,2,6d20fa086ee86f25ee9a867615850be5333c1b32bf0b273b7c4b3e053155c098,2
NCT01966692,0,3c84c20a8ce03146260b6a8292151a5fcc66d480be27ac511e2181237abda615,0
NCT04517422,0,a68a02ef12cfe4a9d2fed3aaa1b1cbde98591b53dac619d1068054c7b95a723f,0
NCT03660189,1,b29029892255754cd44a47461824e33245fa74a3f317a50a491def528f4be404,2
NCT02783443,0,4def598362c9da88950facbade0fa53ef94adeeeaabfad6aca7cf5f1ecaf2e76,0
NCT04394260,0,0b1252d4d4078d3b88f7d2e3e4c1b24138c3e052914190bb69b041275d69e0e8,0
NCT04688840,1,26b159919b627314ac06d1be008bd31ad8db8104f3214744c1934e26f5037c24,1
NCT05831436,0,447ae885e98a15ad04c7d07e667c734c2d74fd7ec2c6931e9fd60c8ce9068529,0
NCT04623151,2,7bfb724ed89df3427d75ae19801edc7db10a859f5701b4217749372eb86c2840,2
NCT04459546,1,38cca77b02d705364d3b8429b732a859f90883e0e6bc64477b44a6584df12ca7,0
NCT04374500,0,387b2044afc45c90f1835bf2e5dabaef2a3cc0c0f03d2444ed8128a165a76049,0
NCT03930329,0,9549fc0aa5f2135b9e8ff07e6d8c383137e6a1b51be3d476fe5fe391a23f9ef0,1
NCT04103177,0,4f7bea5a6c472ffb880cffbca6bf9aed75ae331c4c225f2939911a91ec68da52,0
NCT03526757,0,ecc9d6757182c554a6f0d98abe7a7bd4b92f715184b42647155e62b9399ff079,1
NCT02087631,2,401e6a3bfa62a84e92bb7994beb09f4e1bb4d6976bf00f1d02f2806b5aba4269,2
NCT05245526,2,89ea7e1fb3ebbf081c49cab701e6cedb93836bb375d0b312ece0b774222b7523,2
NCT05356065,0,87e68570c22ed4f16e1a2977d2d37f0f3693a2b7f6dbbc8d43ba20d7e0396792,1
NCT03178370,1,6c21f4e998091114004e8bbdb6b47323d506464c4bf6f18c351d59e1cf6eeda2,1
NCT04513210,0,960d35d86d4f21de95654b2caed4c1ae0ac1821fe942ad1437a0135097dea0c5,1
NCT03888235,0,a17564aa04fcccb69b0fd3ccb3ae813f3d3e750b74637fbb7f20743f58cec267,0
NCT04944407,1,bf091c7109ab0d18bb3875d46d219c1cae15159966099e77a50cd18ce8767d04,1
NCT05515211,0,814af5b3ed9b680884206eb5ed925fd52dd1b71af714612f0e8cde0d6d9d5514,1
NCT03502265,0,ec2843d58e2e1d698736c712d50444a39c78b9da1eefc6fd1bdb8ee79dec0043,0
NCT03077282,1,90fa3d1e3265d89f616a71ae653b95e5613c5a7c686b4774cbff99821e71ab07,1
NCT03681821,2,e058019dfcda094f39cc912323d16517a20d1d32ee6170d6f3b52ff7f9a90455,2
NCT02926144,1,ee82af9fae1012ae4050a180af628f8ba2f4187e0e34782ea04eccf96d127060,0
NCT04162626,1,685a87127a402a1af719cc2a257a2689b755ff99c10de922d2f6516a6b8514e4,2
NCT04597268,0,392908bcd8a9e85c7e4413fe4d6f03fd16cf38e6143fea3bb66b06c475b39d47,2
NCT05093426,1,24260de02909d65f808dc304eccdb16d1101e9e09baf3e54eea3e7b47c8b58ba,1
NCT02665026,0,c49e2890a198cb276807e0fa085cca146092935b486ee049179f9462da1cedfa,0
NCT03709212,0,7e08552acc49cf69b8d2e47285502abbb78afdafa6d1f35f60a2d99663e763c3,0
NCT04918927,1,4f72b5a1b6511c2341d040b8528f7a2962e668d1c824bdf2703c856529c8a712,1
NCT03634943,2,513db3f721b2c6a5e671453321afb2ab293f951bc2713de4e1ff9feaac9a31b0,2
NCT03287765,0,6621f625d8ca5da819cb10e4ac9940ebbfd0a9fdcc2a34824468489df520c3e8,0
NCT00202553,0,e91378cb74d8881a113a018f46a149238c81cb22933de4cf319f909664d30924,0
NCT05647668,1,6a40f7933bb113d884c7f4995e2ee338c21bb1bfdfd9138c69aeef1d699e4822,1
NCT03309943,0,96b4be75ef46dcbba841e05e015f01b75c229a8e6b7a62a93d98461d52b1a987,0
NCT05857215,1,405b3aded3e471d9ebabbc962963fef71b2fb2d4e3377a6ae7ce38255455ed5a,2
NCT05899803,0,9733115682d18087eff613c5ece370da0393dc06b268dfe05f520cc6976d7bee,0
NCT03371472,2,b97943b95218f5f8520b079b8241b819ce0b58f0de960a0e840014a5414954cd,1
NCT05003882,0,aa9bbc974bd588c634ac7377edef4e0e7fb51bbc46bec4c9ae3a4ecffd5d7ea0,2
NCT04130620,0,d96f96ee6a8f72ccce069c9100335643e0a26251ffc05683bf862f691a9311ad,0
NCT04756947,2,910270b0201c4f6ca6db867cd517245fbe2b2b12829e50912de457b6e1b94009,2
NCT03805529,2,5ae54f5f030b5a474de2d6ac9cf8afb4045f4f4723c60c6dc8e9e71eb67c7061,0
NCT03329079,1,8c3ca5f0481e02667b438fb99f4f988ea7b7ea44c7c1e4140c2f26222fe43fe7,2
NCT03690037,1,8b0a3f87e9270dcdf7ed9eeb0685845ef5d92225d686a80a560049af4975bab4,1
NCT03850717,1,2fabefb7cc7a322e1bd9f87ab98724cf722a32cec932ed56d1b9a9d3ecedfebd,2
NCT05370274,2,6d028196d3a1bc4e7fa5a608c5f41808cb29e8a46c6c08aca8468b54672cd6b1,2
NCT02744911,0,5f9f8bb580849544f53d80668e2668080abdd8f087e2300dfc68eff9368c4691,0
NCT04070638,0,5bf96426ce648dad9fce0e9be33ab62b6e39ae13d3a18262fcdaf85f308d7527,1
NCT03083093,1,449964d604d4de09ff36df304b84147a407811325e3af314f133784166e2e7ba,1
NCT01924884,2,79c74f7f00556b290860f956d4240b560f7db447f9eb7f23dca6c10e7fc98529,2
NCT02943902,0,1db2d085d8d430e9b9344ae23776f6e09e19b4f9027b1ff7e4a02b918f05e71e,0
NCT03257111,2,3d86aac7701eb6086624d71ed3bf976026c4375e1fdc72b741a786553e8acc8f,2
NCT03178032,1,bc3be462ff77932e1d31aaee4d33e094ee8cec26d606cf1be06da20145ac50c5,0
NCT03714204,1,68dc305ea423af127796325defed0299019f6c7d37eeb228136b719ad4d8d214,0
NCT05605262,0,12497ead80ce753e728f1ddb22d05dc19baba839705141707fe7f6fdb1a0a6f8,2
NCT03945201,0,2764dd085d721f5174f45b1bc45db50caf52e7734136609f5a7d3e0614d74169,0
NCT04304664,0,2a92ed2f123725fbbac9389449a533f1062ab3e9097fcf442840b61d95b15a12,0
NCT02182115,0,7223a40d2a63de592a2fc3426d2a93f08c60a19d43258819d274d905476fc8e3,2
NCT05216458,0,d1effe927677cc9990723eb5b0ca98ec3f0ca23e65f62043acb83f89cc85f48b,0
NCT00226499,0,731b85ccf0e387213708e73b7e28f398f44087cc779736e5b3f430f4a0f6fd93,0
NCT02932358,0,bca14ee3919b3aa555d1d2c2e1cc35498ec888c272b0e193149de9ca7caf9e70,1
NCT05556941,2,41d01684c4fa9454fffd86e4f98efc2951ebfbba258ffbd4493b4163c653a1ea,2
NCT02969720,0,0575fac4c0782d3d80b612df3cb4e708ad6f9914e42b6e96adf0b429640d1a91,1
NCT05811065,0,6ad62199c014e86c0b9664f544db744b758d39cc66f9532c19e2b3b2287e42f0,0
NCT02059408,2,0a2bfcd1616b218b76f3c9bcd245b3187093fbf6e9feb1ead49f5088f42807be,2
NCT05794867,2,c3fc40e8032071c76f8c953c7b693c63be2012424f0f2d2f0025e9fe326f8851,2
NCT04459845,1,b8bc0da049165addaa3c095f19ba9fc7bddb58a759563d96ccfab387b73605a1,0
NCT04639817,1,43d2c79bc89c171d04bcab227e3e2e039b7bf9e74b79e47d1d42c157e505ab72,2
NCT03091231,1,b7763f1cb494203c884c736747cde9cfc951129337f726d09b2c1d7e9bcdba7d,2
NCT05161416,2,7cfb4741538218afddff903c90592c51005d053f8317997bac29861f5b4b69ba,2
NCT05384795,0,fee39cf1d76c7ca21fc9c31084acb13f56b705751347b4a9b6f1a4399756bb06,1
NCT04000568,1,6fde8ad82c1590e5c6fc9650e8ba3340c7e3460280f9988c38ae056a20616b9e,0
NCT03617809,0,6e2f7e96edcd2fb561a06d4083f474cc667d4e8a716ce35ce47cd4661be52411,1
NCT03639402,0,cdeb0ec937d85f4e2f1e300b01bb603799d777b26b1c10ef3d8e3235a3b6a99c,0
NCT04132089,2,88e8e39e302328b376aa06599f68f5cea1286af63bcc2e1514012609c33c8af2,2
NCT03301831,1,0f35c83afd37406a618345b4ba17a4a294502dc8789a0c148c92e4258363beca,2
NCT03998865,2,d605444287f948061dc6c1fcc9af50a449ee5a7760676b0dc27bbe34f656b832,2
NCT04271982,1,5b318ecf315ec7130af8ac32c15ddc91234d529175607dfe0bf9b3af8d4abe6d,2
NCT02756195,2,82d781cabc40de36b42ef40c38c768460bde5f2fe14a3aab892eb60839dc2c3d,2
NCT05155748,0,bca5807b18f1dff4e9a365136ad8df2190536121be2e52a527483e3841091d60,2
NCT02252081,2,5302e25de0171d6f97cc6899c5bea0763e55a2b32df28249df83dc9d3a778109,2
NCT03467087,2,c42b9584d5a6f1b0b512fd6f628d4c98e42f2c88c8d42dab7b4c633273b1b627,2
NCT04493892,0,0cca8cbda1993f2af181030767f755ade91bfb4c2b33eb5727161e1bb5271e73,0
NCT03101228,1,d0d6ff6c6e08070ce80b01fe670d8ad818f75e2906ca15ab39b243ce45067859,1
NCT03436355,1,92a8a78b575295424e22739a7d07f8545e3c38dff6e207bc019d39f88550fb38,1
NCT03859622,1,edc53d01a34c51bc0cc35aa4a4b66eddd4dc140260a59be072d4da9f87d3d85a,0
NCT00701220,0,92b607c3f2151381f7af501dff97f8278288720132ba40efb16e667a7f400c49,0
NCT02525783,2,379b35ee8802559189aced1ae8ffb181aa75e76374ac65562b6a174ff06376c5,2
NCT03436108,1,c2813881930b996a8808a94d073353e18f823543a57933c3c4daf7d3a4a039ce,2
NCT04807062,1,906b9c3c9b2eb273f094a91a0ac7286758d0ebc785709b0957354af94282b72a,0
NCT03595852,2,d4c40eb630ac96bc68f3a21768b840f12a6473ee6c5fbbbfdc73df4e9f15811b,2
NCT04762537,0,dcb5be31e1ed04f25eb335d51422bf7545bfad1616083a0474e2389346207dc9,0
NCT03402763,0,c2bebc2ea3ac5b6d2113c36d99906576ea534e61b6efa29c8a753b7fc483fd51,0
NCT02392832,0,0c5b55fb739ca68dbdfd0496843b76be70ddde47c79979a73d9689331b1d8cae,0
NCT04365764,0,fce17d82136975e6e6b18fed6d6c8bf57d3d5ed775374421fd109e9b47b1aa1b,1
NCT02603133,2,a84e3565409738f581a584b02dc8828ae85fc784f4084383614c2cf7dc636b8f,2
NCT03625817,1,725d61e53a999677ac99d32e7c4bd17cc3229cca7e0f1a421f286e126db93660,1
NCT03406403,0,03a5b6cd878f9efe4bdb36c7b56d790ff899c5404782102ecb3ae3ad50679be5,1
NCT03204929,1,6b4a2d602837a5f70254c2fcf2ce238d9102cbe67a0ecfa5f23fec3a421c15fc,0
NCT05875467,2,e810a06b8f5c85d6318dbafe07f8ff9c4b515ca6fa5efb7ced9bd75431d4e725,2
NCT03611777,1,fc82935cf1f4f65784f730dac3aa9b65a31abf16bf226b77ea6ecff45c3aa71e,1
NCT04346628,2,3c196accdc5280f715a5ff9d6a863dd27b6b988a1075de92f11fc73a648ab505,2
NCT03133793,2,4ad9dfdd6f02fe94b15a363330b5e011b9ea57fbea583f293e0d24b8a18e2f7c,2
NCT03468816,2,3d23578be75dacfcfc45a2b05de24601d87e12716308cd0ad2d51356ba909cc2,2
NCT03443388,1,7b3159c1d8f77477da48d003870912093c91bdb184b74604d3ddfd09e90bc74d,1
NCT03653689,0,7135083c3c5de5e3f3caec6ef6ea0413d5179184ec34511b5ffce8630c53b21b,0
NCT02860702,2,fe0e138a64fc3ad1b4895ca93d0cbafd7000ae8cfd0f07e324f18f151a16198f,2
NCT05432271,0,f8dcc9b0f78b0945e05e3a4d12e673127214609723a42ce6d6a73292f8bd051f,0
NCT04009278,1,3d322f59cf230ffb764360764eb593ff0fe97d97e543af5a58ae0a40786c0fd7,2
NCT05960500,1,c613d2321867d80fe377b7ad14fd958406868b1367087621375dd57270932082,2
